Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Jovanovich, Monica E.",VIS 22 - Formations of Modern Art (A),SU09,47,17,70.60%,88.20%,5.91,B+ (3.47),N/A
"Anderson, Shane Nicholas",VIS 60 - Intro/Digital Photography (A),SU09,57,18,88.90%,83.30%,5.5,A- (3.80),N/A
"Mac Connel, Kim R.",VIS 105C - Drawing: Portfolio Projects (A),SP09,15,14,100.00%,100.00%,3.36,A- (3.93),N/A
"Li, Huai",VIS 105E - Chin Calligraphy/Installation (A),SP09,15,12,100.00%,100.00%,3.5,A- (3.91),N/A
"Guerrero, Raul M.",VIS 106A - Painting: Image Making (A),SP09,27,22,95.20%,90.50%,4.05,A (4.00),A- (3.96)
"Cervantes, Alida",VIS 106B - Painting: Practices and Genre (A),SP09,15,13,100.00%,100.00%,4.65,A- (3.80),N/A
"Mac Connel, Kim R.",VIS 106C - Painting: Portfolio Projects (A),SP09,14,7,100.00%,100.00%,4.5,A (4.00),N/A
"Levy, Sharon Rachel",VIS 107A - Sculpture: Making the Object (A),SP09,26,20,84.20%,73.70%,6.6,A- (3.83),A- (3.84)
"Gallaccio, Anya",VIS 107CN - Sculpture: Portfolio Projects (A),SP09,14,7,100.00%,85.70%,10.79,B+ (3.67),N/A
"Steinbach, Haim",VIS 108 - Advanced Projects in Art (A),SP09,19,15,78.60%,63.60%,7.17,B+ (3.60),N/A
"Park, Kyong Dong",VIS 110F - Instlatn:Cross-Discipln Projct (A),SP09,16,10,60.00%,55.60%,3.1,B+ (3.56),N/A
"Adler, Amy",VIS 110I - Performing for the Camera (A),SP09,19,12,100.00%,100.00%,4.33,A- (3.92),N/A
"Dimitroff, Katherine Milka",VIS 112 - Art Historical Methods (A),SP09,19,16,87.50%,100.00%,5.75,B+ (3.69),N/A
"Newsome, Elizabeth Ann",VIS 117E - Problems in Ethnoaesthetics (A),SP09,17,12,100.00%,100.00%,2.5,B+ (3.64),N/A
"Newsome, Elizabeth Ann",VIS 126BN - Art&Civilization/Ancient Maya (A),SP09,85,34,56.30%,56.30%,2.68,B+ (3.33),B (3.03)
"Shen, Kuiyi",VIS 127B - Arts of China (A),SP09,135,68,88.20%,94.10%,3.47,B+ (3.65),A- (3.74)
"Zalman, Sandra R.",VIS 128C - Topics in Modern Art History (A),SP09,48,35,93.90%,87.90%,2.74,A- (3.79),B+ (3.55)
"Aldana, Erin D.",VIS 128D - Topics/Art History of Americas (A),SP09,42,21,94.70%,57.90%,2.88,A- (3.71),B (3.05)
"Spellman, Lisa Naomi",VIS 140 - Digtl Imaging:Image&Interactiv (A),SP09,40,33,48.50%,36.40%,3.56,B+ (3.63),B+ (3.45)
"Alexander, Amy J",VIS 145A - Time&Process Digital Media I (A),SP09,46,28,74.10%,96.30%,5.57,B+ (3.57),B+ (3.42)
"Knowlton, Jeff",VIS 145B - Time&Process Digital Media II (A),SP09,16,13,38.50%,84.60%,2.67,A- (3.77),N/A
"Bratton, Benjamin H.",VIS 149 - Contemporary Computer Topics (B),SP09,14,14,71.40%,64.30%,5.36,B+ (3.57),N/A
"Hock, Louis J.",VIS 152 - Film in Social Context (A),SP09,113,64,90.50%,81.00%,3.26,B+ (3.51),B- (3.00)
"Lonidier, Fred S.",VIS 164 - Photographic Strategies (A),SP09,24,13,69.20%,69.20%,3.58,A- (3.85),B+ (3.57)
"Steinmetz, Phel",VIS 167 - Social Engagement/Photography (A),SP09,16,11,90.90%,100.00%,4.32,A (4.00),N/A
"McCabe, Kathleen",VIS 171 - Digital Cinema-Theory/Productn (A),SP09,22,18,100.00%,88.90%,5.28,A- (3.88),B+ (3.66)
"Stern, Lesley F",VIS 174 - Media Sketchbook (A),SP09,24,23,95.70%,100.00%,7.02,B+ (3.62),B+ (3.38)
"Montoya, Ivonne Patricia",VIS 177 - Scripting Strategies (A),SP09,25,11,90.90%,81.80%,7.41,B+ (3.64),A- (3.87)
"Trigilio, Michael",VIS 178 - Sound - Theory and Production (A),SP09,21,17,100.00%,100.00%,6.03,B+ (3.67),B+ (3.47)
"Artenstein, Isaac",VIS 180A - Documentary Evidence/Media Pra (A),SP09,22,14,100.00%,100.00%,7.5,A- (3.77),A- (3.95)
"Fagin, Steve",VIS 180B - Fic & Allegory/Curr Media Prac (A),SP09,27,13,90.00%,90.00%,5.12,A- (3.77),B (3.16)
"Smith, Cauleen",VIS 182 - Advanced Editing (A),SP09,20,15,93.30%,86.70%,6.1,A- (3.71),A- (3.94)
"McCabe, Kathleen",VIS 183A - Strategies of Self (A),SP09,23,15,100.00%,100.00%,4.9,B+ (3.64),B+ (3.58)
"Lertxundi, Laida",VIS 183B - Strategies of Alterity (A),SP09,19,14,69.20%,61.50%,5.93,B+ (3.38),N/A
"Woods, Ann",VIS 20 - Introduction to Art History (A),SP09,233,143,98.60%,100.00%,2.51,B+ (3.63),B+ (3.30)
"Sowell, Teri Lynne",VIS 21A - Int/ArtAmericas/Africa/Oceania (A),SP09,140,85,88.00%,92.80%,2.79,B+ (3.56),B+ (3.35)
"Greenstein, Jack M",VIS 23 - Informtn Technologies/Art Hist (A),SP09,18,14,69.20%,76.90%,6.79,B+ (3.38),N/A
"Gallaccio, Anya",VIS 3 - Intr/Art-Making:3-D Practices (A),SP09,289,151,70.70%,42.70%,4.88,B+ (3.58),B+ (3.42)
"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),SP09,224,30,76.70%,86.70%,5.7,B+ (3.54),B (3.28)
"Lonidier, Fred S.",VIS 60 - Intro/Digital Photography (A),SP09,87,33,93.80%,25.00%,3.95,A- (3.74),B+ (3.54)
"Trigilio, Michael",VIS 70N - Introduction to Media (A),SP09,242,76,92.00%,97.30%,3.89,B+ (3.59),B+ (3.41)
"Yuasa, Ryuhei",VIS 105A - Drawing: Representing/Subject (A),WI09,21,20,100.00%,90.00%,4.5,B+ (3.60),B+ (3.69)
"Silva, Ernest Ronald",VIS 105B - Drawing: Practices and Genre (A),WI09,26,16,100.00%,93.80%,6.13,B+ (3.67),A (4.00)
"Vogt, Erika",VIS 105C - Drawing: Portfolio Projects (A),WI09,21,15,100.00%,100.00%,5.3,A- (3.79),A (4.00)
"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),WI09,30,24,91.70%,91.70%,2.75,A- (3.86),A- (3.86)
"Ortiz-Torres, Ruben",VIS 106A - Painting: Image Making (A),WI09,23,15,100.00%,75.00%,5.17,B+ (3.58),B+ (3.43)
"Adler, Amy",VIS 106C - Painting: Portfolio Projects (A),WI09,16,10,100.00%,100.00%,9.17,B+ (3.67),N/A
"Gallaccio, Anya",VIS 107B - Sculpture: Practices & Genre (A),WI09,16,16,93.80%,100.00%,7.88,A- (3.87),N/A
"Cruz, Teddy",VIS 111 - Structure of Art (A),WI09,287,90,66.30%,74.70%,4.09,B+ (3.64),B+ (3.67)
"Welchman, John C.",VIS 112 - Art Historical Methods (A),WI09,17,14,78.60%,100.00%,4.36,B+ (3.46),N/A
"Nodelman, Sheldon A.",VIS 120A - Greek Art (A),WI09,78,51,68.00%,46.90%,3.48,B+ (3.32),B (3.15)
"Dimitroff, Katherine Milka",VIS 123AN - Between Spirit and Flesh (A),WI09,45,39,94.90%,89.70%,3.27,B+ (3.61),B+ (3.48)
"Nodelman, Sheldon A.",VIS 125DN - Marcel Duchamp (A),WI09,20,14,85.70%,78.60%,3.12,B+ (3.67),B+ (3.51)
"Newsome, Elizabeth Ann",VIS 126AN - PreColumbian Art/Anc Mex&C Amr (A),WI09,89,56,80.00%,71.40%,3.61,B+ (3.49),B (3.28)
"Aldana, Erin D.",VIS 128D - Topics/Art History of Americas (A),WI09,19,15,85.70%,80.00%,2.63,B+ (3.50),B+ (3.47)
"Tronzo, William",VIS 129F - Seminar/Art Theory & Criticism (A),WI09,16,12,90.90%,100.00%,4.5,B+ (3.55),N/A
"Spellman, Lisa Naomi",VIS 140 - Digtl Imaging:Image&Interactiv (A),WI09,48,31,53.30%,70.00%,3.17,A- (3.77),B+ (3.57)
"Alexander, Amy J",VIS 145A - Time&Process Digital Media I (A),WI09,41,32,68.80%,83.30%,5.13,B+ (3.32),B (3.26)
"Rust, Annina J.",VIS 147A - Electronic Technologies/Art I (A),WI09,22,17,76.50%,58.80%,5.21,B+ (3.63),B+ (3.57)
"Trigilio, Michael",VIS 154 - Hard Look at the Movies (A),WI09,112,65,95.10%,93.00%,2.34,B+ (3.58),B (3.19)
"Manovich, Lev Z",VIS 159 - History of Art and Technology (A),WI09,124,58,53.40%,48.30%,2.95,B+ (3.37),B- (2.93)
"Steinmetz, Phel",VIS 164 - Photographic Strategies (A),WI09,23,17,100.00%,100.00%,4.5,A- (3.71),B+ (3.33)
"Hock, Louis J.",VIS 174 - Media Sketchbook (A),WI09,21,18,94.40%,100.00%,5.5,B+ (3.53),B+ (3.41)
"Lertxundi, Laida",VIS 174 - Media Sketchbook (B),WI09,22,18,94.40%,88.90%,7.72,B+ (3.44),A- (3.74)
"Dollenmayer, Kathryn",VIS 175 - Editing - Theory & Production (A),WI09,21,17,94.10%,94.10%,7.68,B+ (3.59),B+ (3.59)
"Steinmetz, Phel",VIS 180A - Documentary Evidence/Media Pra (A),WI09,23,18,83.30%,94.10%,2.83,B+ (3.67),B (3.28)
"Trigilio, Michael",VIS 180B - Fic & Allegory/Curr Media Prac (A),WI09,22,20,100.00%,100.00%,12.8,B+ (3.47),B+ (3.41)
"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI09,25,18,100.00%,94.40%,10.39,B+ (3.39),B+ (3.61)
"Kahn, Stanya",VIS 183A - Strategies of Self (A),WI09,22,19,47.40%,52.60%,5.34,B+ (3.56),B (3.17)
"Dominguez, Ricardo",VIS 2 - Intr/Art-Making:Motn&Time Base (A),WI09,128,72,75.70%,82.90%,6.33,B+ (3.58),B+ (3.42)
"Shen, Kuiyi",VIS 21B - Introduction/Asian Art (A),WI09,290,160,78.30%,70.50%,2.95,B+ (3.66),B+ (3.59)
"Yard, Sally E.",VIS 22 - Formations of Modern Art (A),WI09,247,122,75.80%,83.10%,4.05,B+ (3.54),B+ (3.59)
"Aldana, Erin D.",VIS 23 - Informtn Technologies/Art Hist (A),WI09,17,13,61.50%,53.80%,4.35,B+ (3.50),N/A
"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),WI09,166,33,81.80%,97.00%,3.95,B+ (3.61),B+ (3.63)
"Arnold, Siobhan",VIS 60 - Intro/Digital Photography (A),WI09,92,43,97.70%,83.70%,3.85,A- (3.75),B+ (3.58)
"Ortiz-Torres, Ruben",VIS 1 - Intr/Art-Making:2-D Practices (A),FA08,363,125,80.20%,70.40%,4.94,B+ (3.53),B+ (3.31)
"Yuasa, Ryuhei",VIS 105A - Drawing: Representing/Subject (A),FA08,22,19,100.00%,84.20%,3.45,B+ (3.65),B+ (3.32)
"Julia, Adria",VIS 105B - Drawing: Practices and Genre (A),FA08,26,22,63.60%,40.90%,5.59,A- (3.70),B+ (3.50)
"Silva, Ernest Ronald",VIS 106B - Painting: Practices and Genre (A),FA08,23,16,100.00%,100.00%,6.5,A- (3.86),A- (3.97)
"Woods, Ann",VIS 120B - Roman Art (A),FA08,106,65,98.50%,100.00%,3.12,B+ (3.57),B (3.16)
"Dimitroff, Katherine Milka",VIS 121D - Illuminated Manuscrpt/Mid Ages (A),FA08,14,12,100.00%,100.00%,4.17,B+ (3.67),N/A
"Blackmun, Barbara",VIS 126J - African & Afro-American Art (A),FA08,47,34,67.60%,85.30%,2.97,B+ (3.50),B- (2.97)
"Aldana, Erin D.",VIS 126Q - Latin American Art: 1950-Prsnt (A),FA08,50,27,77.80%,70.40%,2.57,B+ (3.37),B- (2.88)
"Tronzo, William",VIS 128A - Topics/Pre-Modern Art History (A),FA08,41,26,88.00%,92.00%,3.96,A- (3.75),A- (3.73)
"Spellman, Lisa Naomi",VIS 140 - Digtl Imaging:Image&Interactiv (A),FA08,46,31,58.10%,50.00%,3.34,B+ (3.65),B+ (3.53)
"Rust, Annina J.",VIS 145B - Time&Process Digital Media II (A),FA08,15,9,44.40%,77.80%,3.61,B (3.25),N/A
"Rust, Annina J.",VIS 147A - Electronic Technologies/Art I (A),FA08,37,27,80.80%,76.90%,4.8,B+ (3.56),B+ (3.66)
"Alexander, Amy J",VIS 149 - Contemporary Computer Topics (A),FA08,15,11,100.00%,100.00%,3.59,A- (3.73),N/A
"Mangolte, Babette",VIS 151 - History/Experimental Film (A),FA08,50,42,53.70%,65.90%,4.31,B (3.05),B (3.23)
"Zalman, Sandra R.",VIS 158 - Histories of Photography (A),FA08,124,79,87.20%,87.20%,2.93,B+ (3.67),B (3.10)
"Lonidier, Fred S.",VIS 164 - Photographic Strategies (A),FA08,21,7,71.40%,71.40%,4.21,B+ (3.57),B+ (3.41)
"Wallen, Ruth",VIS 165 - Camera Techniques (A),FA08,26,22,100.00%,90.90%,5.14,A- (3.90),B+ (3.50)
"Gorin, Jean-Pierre",VIS 171 - Digital Cinema-Theory/Productn (A),FA08,16,10,100.00%,90.00%,9.1,B+ (3.50),N/A
"Montoya, Ivonne Patricia",VIS 174 - Media Sketchbook (A),FA08,23,12,83.30%,75.00%,6.17,A- (3.92),A- (3.73)
"Smith, Cauleen",VIS 174 - Media Sketchbook (B),FA08,24,14,92.90%,85.70%,6.93,A- (3.83),B+ (3.44)
"Mangolte, Babette",VIS 176 - 16mm Filmmaking (A),FA08,13,9,88.90%,100.00%,8.06,B+ (3.56),N/A
"Trigilio, Michael",VIS 178 - Sound - Theory and Production (A),FA08,23,12,91.70%,100.00%,6.83,A- (3.73),B+ (3.66)
"Fenster, David",VIS 180A - Documentary Evidence/Media Pra (A),FA08,23,15,93.30%,86.70%,4.63,A- (3.80),B+ (3.38)
"Hastert, Wolfgang",VIS 180B - Fic & Allegory/Curr Media Prac (A),FA08,21,16,93.80%,100.00%,5.13,A- (3.92),A- (3.91)
"Fenster, David",VIS 183A - Strategies of Self (A),FA08,20,15,80.00%,86.70%,4.37,A- (3.80),B+ (3.69)
"Smith, Cauleen",VIS 183B - Strategies of Alterity (A),FA08,21,13,76.90%,69.20%,5,B+ (3.31),B+ (3.33)
"Bryson, Norman",VIS 22 - Formations of Modern Art (A),FA08,281,180,85.90%,94.20%,3.81,B+ (3.43),B (3.24)
"Woods, Ann",VIS 23 - Informtn Technologies/Art Hist (A),FA08,15,11,90.90%,100.00%,2.5,B+ (3.63),N/A
"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),FA08,218,33,72.70%,84.80%,4.32,B+ (3.48),B+ (3.32)
"Erdmann, Deanna L",VIS 60 - Intro/Digital Photography (A),FA08,111,57,92.90%,98.20%,5.59,B+ (3.67),B+ (3.32)
"Trigilio, Michael",VIS 70N - Introduction to Media (A),FA08,256,88,95.30%,96.60%,3.14,A- (3.74),B+ (3.54)
"Gorin, Jean-Pierre",VIS 84 - History Of Film (A),FA08,211,140,77.90%,76.60%,4.11,B+ (3.44),B+ (3.44)
"Gregoire, Mathieu",VIS 105A - Drawing: Representing/Subject (A),SU08,20,12,100.00%,100.00%,5.59,A- (3.70),N/A
"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),SU08,22,20,100.00%,100.00%,2.8,A- (3.74),N/A
"Yuasa, Ryuhei",VIS 106A - Painting: Image Making (A),SU08,15,12,91.70%,91.70%,4.5,A- (3.75),N/A
"Mangolte, Babette",VIS 150 - History of Silent Cinema (A),SU08,31,28,92.90%,67.90%,5.79,B+ (3.33),N/A
"O'Riordan, Stephen C.",VIS 194S - Fantasy In Film (A),SU08,93,53,96.20%,96.20%,4.08,A- (3.73),N/A
"O'Riordan, Vickie L",VIS 194S - Fantasy In Film (A),SU08,93,53,96.20%,96.20%,4.08,A- (3.73),N/A
"Mollenhauer, Jillian Louise",VIS 20 - Introduction to Art History (A),SU08,26,16,100.00%,100.00%,3.25,B+ (3.67),N/A
"Erdmann, Deanna L",VIS 60 - Intro/Digital Photography (A),SU08,33,26,100.00%,100.00%,6.65,B+ (3.59),N/A
"Ortiz-Torres, Ruben",VIS 1 - Intr/Art-Making:2-D Practices (A),SP08,344,146,75.40%,66.00%,4.11,B+ (3.55),B+ (3.41)
"Adler, Amy",VIS 104CN - Personal Narrative (A),SP08,15,14,100.00%,92.30%,10.04,A- (3.92),N/A
"Guerrero, Raul M.",VIS 105A - Drawing: Representing/Subject (A),SP08,30,23,95.70%,82.60%,2.5,A- (3.86),A- (3.86)
"Adler, Amy",VIS 105C - Drawing: Portfolio Projects (A),SP08,21,14,100.00%,100.00%,6.5,A- (3.71),A- (3.89)
"Guerrero, Raul M.",VIS 106A - Painting: Image Making (A),SP08,27,20,95.00%,85.00%,4.5,A- (3.78),A- (3.85)
"Silva, Ernest Ronald",VIS 106B - Painting: Practices and Genre (A),SP08,15,12,100.00%,100.00%,6.83,A- (3.82),N/A
"Ziperstein, Bari",VIS 107A - Sculpture: Making the Object (A),SP08,28,12,100.00%,91.70%,7.33,A- (3.91),A- (3.94)
"Mac Connel, Kim R.",VIS 110F - Instlatn:Cross-Discipln Projct (A),SP08,19,12,83.30%,91.70%,3.83,A- (3.70),N/A
"Carabell, Paula",VIS 112 - Art Historical Methods (A),SP08,14,11,90.00%,100.00%,2.5,A- (3.78),N/A
"Pederson, Amy",VIS 113BN - Hist/Criticism II:Early 20th C (A),SP08,13,10,80.00%,80.00%,4.9,B+ (3.30),N/A
"Nodelman, Sheldon A.",VIS 120C - Late Antique Art (A),SP08,42,22,72.70%,63.60%,4.05,B+ (3.33),B (3.09)
"Pederson, Amy",VIS 125BN - Contemporary Art (A),SP08,68,47,58.70%,23.90%,4.24,B (3.29),B (3.24)
"Bryson, Norman",VIS 127N - 20th Century Art/China & Japan (A),SP08,126,95,88.30%,90.50%,3.24,B+ (3.60),B (3.28)
"Carabell, Paula",VIS 128B - Topic/Early Modern Art History (A),SP08,51,36,94.30%,94.40%,2.94,B+ (3.58),B+ (3.64)
"Cruz, Teddy",VIS 128C - Topics in Modern Art History (A),SP08,24,15,66.70%,80.00%,3.17,A- (3.71),B+ (3.60)
"Cruz, Teddy",VIS 129C - Semianr/Modern Art History (A),SP08,17,16,87.50%,93.80%,2.63,A- (3.79),N/A
"Tronzo, William",VIS 129F - Seminar/Art Theory & Criticism (A),SP08,17,11,100.00%,100.00%,2.68,B+ (3.64),N/A
"Hock, Louis J.",VIS 132 - Installation Production&Studio (A),SP08,12,7,83.30%,83.30%,4.79,A- (3.86),N/A
"Spellman, Lisa Naomi",VIS 140 - Digtl Imaging:Image&Interactiv (A),SP08,43,11,50.00%,27.30%,3.41,B+ (3.55),B+ (3.59)
"Dockray, Sean",VIS 145B - Time&Process Digital Media II (A),SP08,14,9,66.70%,44.40%,6.28,B+ (3.43),N/A
"Manovich, Lev Z",VIS 149 - Contemporary Computer Topics (C),SP08,15,9,100.00%,88.90%,6.06,A- (3.89),N/A
"Gorin, Jean-Pierre",VIS 154 - Hard Look at the Movies (A),SP08,118,79,82.90%,84.00%,2.87,B+ (3.31),B+ (3.38)
"Montoya, Ivonne Patricia",VIS 156N - Spec Probs/Film Hist & Theory (A),SP08,13,11,72.70%,100.00%,3.05,B+ (3.45),N/A
"Lonidier, Fred S.",VIS 164 - Photographic Strategies (A),SP08,21,11,90.90%,63.60%,3.95,A- (3.80),B+ (3.58)
"Trigilio, Michael",VIS 174 - Media Sketchbook (A),SP08,24,18,100.00%,100.00%,10.03,B+ (3.59),B+ (3.52)
"Artenstein, Isaac",VIS 177 - Scripting Strategies (A),SP08,23,14,100.00%,100.00%,4.07,A- (3.79),B+ (3.63)
"Price, Astra",VIS 178 - Sound - Theory and Production (A),SP08,20,14,85.70%,100.00%,4.64,A- (3.71),B+ (3.46)
"Howard, Lynn Silas",VIS 180B - Fic & Allegory/Curr Media Prac (A),SP08,21,18,94.40%,100.00%,5.61,B+ (3.56),B+ (3.63)
"Hock, Louis J.",VIS 182 - Advanced Editing (A),SP08,13,10,80.00%,100.00%,7.1,A- (3.89),N/A
"Crandall, Jordan",VIS 183A - Strategies of Self (A),SP08,20,11,81.80%,72.70%,4.14,A- (3.73),B+ (3.69)
"Fagin, Steve",VIS 183B - Strategies of Alterity (A),SP08,19,11,80.00%,80.00%,2.68,A- (3.91),N/A
"Woods, Ann",VIS 20 - Introduction to Art History (A),SP08,292,175,95.90%,97.10%,2.27,A- (3.72),B+ (3.52)
"Shen, Kuiyi",VIS 21B - Introduction/Asian Art (A),SP08,222,106,81.40%,78.40%,3.35,B+ (3.69),B+ (3.56)
"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),SP08,222,64,75.00%,87.50%,4.06,B+ (3.51),B+ (3.47)
"Lonidier, Fred S.",VIS 60 - Intro/Digital Photography (A),SP08,90,28,80.00%,11.50%,3.93,A- (3.71),B+ (3.57)
"Trigilio, Michael",VIS 70N - Introduction to Media (A),SP08,220,47,100.00%,100.00%,3.61,A- (3.84),B+ (3.35)
"Yuasa, Ryuhei",VIS 105A - Drawing: Representing/Subject (A),WI08,17,14,92.90%,85.70%,3.36,B+ (3.67),N/A
"Silva, Ernest Ronald",VIS 105B - Drawing: Practices and Genre (A),WI08,17,15,100.00%,100.00%,6.1,A- (3.77),N/A
"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),WI08,27,24,100.00%,100.00%,2.32,A- (3.90),B+ (3.64)
"Silva, Ernest Ronald",VIS 106B - Painting: Practices and Genre (A),WI08,16,13,100.00%,100.00%,7.42,A- (3.92),N/A
"Adler, Amy",VIS 108 - Advanced Projects in Art (A),WI08,14,6,100.00%,100.00%,6.83,B+ (3.67),N/A
"Cruz, Teddy",VIS 111 - Structure of Art (A),WI08,314,133,57.60%,68.50%,4.17,B+ (3.66),B+ (3.55)
"Welchman, John C.",VIS 112 - Art Historical Methods (A),WI08,14,12,100.00%,91.70%,4.5,B+ (3.50),N/A
"Nodelman, Sheldon A.",VIS 112 - Art Historical Methods (B),WI08,17,14,28.60%,28.60%,3.93,B (3.29),N/A
"Newsome, Elizabeth Ann",VIS 117E - Problems in Ethnoaesthetics (A),WI08,16,10,100.00%,100.00%,3.9,B+ (3.60),N/A
"Tronzo, William",VIS 121AN - The Idea of Medieval Art (A),WI08,64,37,91.40%,94.30%,2.22,A- (3.76),B+ (3.57)
"Carabell, Paula",VIS 124AN - Baroque Art (A),WI08,77,43,90.00%,90.00%,2.31,B+ (3.63),B+ (3.38)
"Newsome, Elizabeth Ann",VIS 126I - Southwest American Indian Art (A),WI08,35,28,85.70%,85.70%,3.14,B+ (3.46),B+ (3.47)
"Shen, Kuiyi",VIS 127D - Early Chinese Painting (A),WI08,18,11,81.80%,90.90%,2.5,B+ (3.55),N/A
"Shen, Kuiyi",VIS 127P - Arts of Japan (A),WI08,95,58,94.60%,94.50%,3.5,B+ (3.64),A- (3.72)
"Carabell, Paula",VIS 129F - Seminar/Art Theory & Criticism (A),WI08,13,7,85.70%,100.00%,2.21,B+ (3.57),N/A
"Spellman, Lisa Naomi",VIS 140 - Digtl Imaging:Image&Interactiv (A),WI08,43,29,86.20%,79.30%,4.14,B+ (3.63),A- (3.78)
"Alexander, Amy J",VIS 145A - Time&Process Digital Media I (A),WI08,36,24,91.70%,87.50%,6.42,B+ (3.64),A- (3.76)
"Twomey, Robert Daniel",VIS 147B - Electronic Technologies/Art II (A),WI08,16,13,100.00%,92.30%,4.35,B+ (3.44),N/A
"Mangolte, Babette",VIS 153 - The Genre Series (A),WI08,69,38,55.60%,27.80%,2.71,B+ (3.32),B (3.06)
"Manovich, Lev Z",VIS 159 - History of Art and Technology (A),WI08,118,57,70.20%,63.20%,2.92,A- (3.71),B (3.23)
"Arnold, Siobhan",VIS 164 - Photographic Strategies (A),WI08,22,19,94.70%,84.20%,3.72,B+ (3.68),A- (3.76)
"Lonidier, Fred S.",VIS 165 - Camera Techniques (A),WI08,19,11,60.00%,70.00%,5.5,B+ (3.67),N/A
"Trigilio, Michael",VIS 175 - Editing - Theory & Production (A),WI08,21,13,100.00%,100.00%,6.96,A- (3.77),B+ (3.60)
"Steinmetz, Phel",VIS 180A - Documentary Evidence/Media Pra (A),WI08,21,9,100.00%,88.90%,4.94,B+ (3.63),B+ (3.32)
"Trigilio, Michael",VIS 180B - Fic & Allegory/Curr Media Prac (A),WI08,18,16,93.80%,100.00%,5.75,B (3.27),N/A
"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI08,14,9,88.90%,88.90%,10.25,B+ (3.44),N/A
"Dominguez, Ricardo",VIS 2 - Intr/Art-Making:Motn&Time Base (A),WI08,139,57,73.20%,78.90%,3.86,A- (3.71),B+ (3.55)
"Kester, Grant",VIS 22 - Formations of Modern Art (A),WI08,321,196,99.50%,100.00%,2.77,B+ (3.68),B+ (3.50)
"Greenstein, Jack M",VIS 23 - Informtn Technologies/Art Hist (A),WI08,17,12,83.30%,83.30%,2.83,A- (3.73),N/A
"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),WI08,168,21,61.90%,90.50%,4.88,B+ (3.67),B+ (3.50)
"Steinmetz, Phel",VIS 60 - Intro/Digital Photography (A),WI08,92,37,88.60%,85.70%,5.04,B+ (3.66),B (3.08)
"DeLuca, Mara",VIS 105A - Drawing: Representing/Subject (A),FA07,16,9,100.00%,100.00%,4.5,A- (3.71),N/A
"Wilder, Christopher J.",VIS 106A - Painting: Image Making (A),FA07,19,13,100.00%,100.00%,4.5,A- (3.83),N/A
"Coughlan, Michael",VIS 106C - Painting: Porfolio Projects (A),FA07,18,14,76.90%,57.10%,7.5,A- (3.82),N/A
"Greenstein, Jack M",VIS 122CN - Defining High Renaissance Art (A),FA07,85,56,81.80%,77.80%,3.36,B (3.28),B (3.12)
"Sowell, Teri Lynne",VIS 126K - Oceanic Art (A),FA07,71,50,91.70%,93.80%,4.01,B+ (3.66),B+ (3.53)
"Tejada, Roberto J.",VIS 126P - Latin American Art: 1890-1950 (A),FA07,57,35,93.90%,91.20%,3.03,A- (3.79),A- (3.71)
"Olgren-Leblond, Kelli",VIS 128C - Topics in Modern Art History (B),FA07,46,32,90.60%,84.40%,3.63,A- (3.72),B- (2.97)
"Gorse, George L.",VIS 129B - Seminar/Early Modern Art Hist (A),FA07,18,13,84.60%,92.30%,4.81,B (3.17),N/A
"Boyer, Steve",VIS 147A - Electronic Technologies/Art I (A),FA07,32,25,84.00%,92.00%,4.82,B+ (3.57),B+ (3.62)
"Boyer, Steve",VIS 149 - Contemporary Computer Topics (C),FA07,14,11,90.90%,100.00%,2.68,A- (3.91),N/A
"Artenstein, Isaac",VIS 152 - Film in Social Context (A),FA07,106,67,97.00%,98.50%,2.98,B+ (3.55),B (3.19)
"Arnold, Siobhan",VIS 158 - Histories of Photography (A),FA07,131,71,93.00%,90.00%,3.59,B+ (3.48),B (3.17)
"Steinmetz, Phel",VIS 165 - Camera Techniques (A),FA07,25,18,100.00%,88.90%,4.28,A- (3.72),B (3.22)
"Okon, Yoshua",VIS 174 - Media Sketchbook (A),FA07,20,14,100.00%,100.00%,7.64,B+ (3.64),A- (3.75)
"Artenstein, Isaac",VIS 177 - Scripting Strategies (A),FA07,20,19,100.00%,100.00%,4.72,A- (3.72),A- (3.86)
"Hastert, Wolfgang",VIS 180A - Documentary Evidence/Media Pra (B),FA07,19,16,100.00%,87.50%,4.75,A- (3.77),N/A
"Dodge, Harriet",VIS 180B - Fic & Allegory/Curr Media Prac (A),FA07,20,12,81.80%,100.00%,6.83,B (3.10),B+ (3.31)
"Newsome, Elizabeth Ann",VIS 21A - Int/ArtAmericas/Africa/Oceania (A),FA07,230,160,55.10%,41.10%,2.63,B+ (3.70),B+ (3.41)
